5rk1/K4ppp/8/2p5/2q5/P1P5/8/7r w - - 0 35|b1h1|Rxh1|a7b7
rn1qkb1r/pbpp1ppp/1p2pn2/8/3P1B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 2 5|g8f6|Nf6|e2e4
8/p1p2Bp1/2pk3p/r3n3/4P3/1RP2P2/PP4PP/2K5 w - - 1 26|d7e5|Ne5|f7c4
rn3rk1/1ppq2bp/2npp1p1/p5BP/4P3/2N2N2/PPPQ1PP1/R3K2R b KQ - 0 12|h4h5|h5|a5a4
r3kb1r/ppp2p2/2npqn1p/4p1p1/4P3/2NPBN2/PPP2PPP/R2Q1RK1 w kq - 2 10|b8c6|Nc6|a2a3
1r4k1/pp3ppp/3r1q2/3B4/3pP3/3Q1P2/PP3P1P/1K5R w - - 2 19|d8d6|Rd6|h1d1
4qrk1/1b1p2p1/p3p1p1/1p2r3/6Q1/P1N3R1/1P3PPP/R5K1 w - - 0 24|c5e5|Rxe5|g4g6
r2qkb1r/ppp2ppp/2n1p3/7b/5Pn1/2NB1N1P/PPP5/R1BQ1RK1 w kq - 0 10|f6g4|Nxg4|h3g4
r1b2rk1/ppppnppp/6q1/4P3/2Bb4/5N2/PPP2PPP/R2Q1RK1 w - - 0 12|b6d4|Bxd4|f3d4
rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 3|b1c3|Nc3|e7e6
rnbqkb1r/pp2pppp/3p1n2/2p1P3/2B5/5N2/PPPP1PPP/RNBQK2R b KQkq - 0 4|e4e5|e5|d6d5
r1bqkb1r/ppp2ppp/2np1n2/4p3/4P3/P4N2/BPPP1PPP/RNBQK2R b KQkq - 1 5|c4a2|Ba2|c8g4
rnbqkbnr/pp3ppp/2p5/4P3/2Pp4/8/PP2PPPP/RNBQKBNR b KQkq - 1 5|c3b1|Nb1|c6c5
r4rn1/1bpq1pbk/pp1p1npp/3P4/2P4B/2NB1N2/PP1Q1PPP/R3R1K1 b - - 5 18|e2d2|Qd2|h7h8
rnbq1rk1/p4ppp/2p1p3/1p1n4/3P4/P1PBPN2/2Q2PPP/R1B1K2R b KQ - 1 10|f1d3|Bd3|d5b6
1rb3k1/pp4pp/2pqp3/4Rr2/3P2Q1/2P3PP/PP6/R5K1 b - - 2 20|d1g4|Qg4|f5e5
3k3r/2p3pp/p4p2/3pP1B1/6P1/7P/PPP2P2/R3KB1b w Q - 0 20|f7f6|f6|e5f6
4bk2/1p3pp1/p6p/P2pP3/3P4/5PP1/7P/5BK1 b - - 0 38|a4a5|a5|e8c6
rn1qkb1r/pp2pppp/2p2n2/8/3PN1b1/3B4/PPP2PPP/R1BQK1NR w KQkq - 3 6|c8g4|Bg4|f2f3
rn1qkb1r/p1p2pp1/1pb2p1p/3p4/2PP4/2N5/PPQ1PPPP/R3KBNR w KQkq - 0 8|e7f6|exf6|g1f3
1k6/1pp1P1pp/p4Q2/8/8/8/1q3PPP/5NK1 b - - 0 27|f3f6|Qxf6|b2f6
rnbqkbnr/ppppp1pp/8/5p2/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq - 1 2|b1c3|Nc3|e7e6
r4rk1/pp3npp/8/2pNp3/8/8/PPPN3q/R2KR3 w - - 2 19|e8g8|O-O|d5e7
8/3rk3/1P6/3R4/P1p3p1/2P5/6PP/3R2K1 b - - 0 40|a5d5|Raxd5|d7b7
r6k/p5p1/1p2q3/P1bQP2p/1p3r2/5N1P/P2R1PP1/2R3K1 b - - 2 31|d3d5|Qd5|e6e8
rn1qkb1r/ppp2p2/4p3/3p2pp/3P1B2/3BPP2/PPPQ1P1P/2KR3R w kq - 0 10|g7g5|g5|f4g3
r2q1rk1/p1Q1p1bp/3ppnp1/1Nn5/4P3/3P4/PPP2PPP/R1B1K1NR b KQ - 0 10|b7c7|Qxc7|a7a6
3k4/7p/3P2p1/3r4/R6P/p4KP1/P7/8 b - - 2 42|b4a4|Ra4|d5d3
r1bqkbnr/pp3ppp/2n5/2Ppp3/8/2P1PN2/PP3PPP/RNBQKB1R b KQkq - 0 5|e2e3|e3|f8c5
rnbqkbnr/pp3ppp/4p3/2pp4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4|c7c5|c5|g1f3
r2qkbnr/p1pbpppp/2Q5/8/p1pP4/4P3/1P3PPP/RNB1KBNR w KQkq - 1 7|c8d7|Bd7|c6c4
3r1b1r/pkpqpppp/8/3p1b2/3P1n2/P1N1PP2/1PPQ2PP/R3K1NR w KQ - 0 10|c8b7|Kxb7|e3f4
r2qk2r/pp1n1ppp/2p2n2/4p3/4P3/B1PP1Q1P/P4PP1/R4RK1 w kq - 3 12|b8d7|Nbd7|c3c4
rn3rk1/pp3ppp/2pq1n2/3p4/3P2b1/2NBPN2/PP3PPP/R2QK2R w KQ - 4 10|c8g4|Bg4|e1g1
r1bqkbnr/pp2pppp/2n5/3p4/3PP3/8/PP3PPP/RNBQKBNR w KQkq - 0 5|d7d5|d5|e4e5
rn1qkbnr/ppp1pppp/8/5b2/3P4/2N2Q2/PPP3PP/R1B1KBNR b KQkq - 0 5|d1f3|Qxf3|f5c8
r3r1k1/ppp4p/6pq/2P1np2/4p3/1P2P1P1/P2NQP1P/3R1RK1 b - - 0 19|g2g3|g3|e5g4
r3k1nr/pp1b1ppp/4p3/3pP3/5P2/1N6/PP4PP/3RKB1R b Kkq - 0 13|a1d1|Rxd1|g8h6
rnbqk2r/ppp1ppbp/3p1np1/8/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 3 5|b1c3|Nc3|f6e4
r4rk1/2q1ppb1/b2p4/p5PR/1p1NP3/2P1BP2/PPQN4/2K5 w - - 0 23|b5b4|b4|e4e5
r2qk3/ppp2p1r/3bp3/3pQ1p1/4P1Pp/3P3P/PPP2P2/RNB2RK1 w q - 1 15|f8d6|Bd6|e5g5
r1bk3r/pp1p2pp/2n1pb2/3p4/8/2P5/P1K1P1PP/RN3B1R w - - 0 13|d6d5|d5|b1d2
3k1r2/1pp4R/1p6/P4p2/5Pp1/2n5/5PK1/8 w - - 0 42|a7b6|axb6|a5b6
rnb1k1nr/pppp1pp1/5q1p/4p3/1b2P3/2NPBN2/PPP2PPP/R2QKB1R w KQkq - 2 6|c5b4|Bb4|a2a3
8/8/3p1k2/2pB1p2/4PP2/r5r1/4K3/8 b - - 0 43|e3e4|e4|f5e4
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2|d2d4|d4|d8h4
r1b1kbnr/p1pp1ppp/1pq5/3NP3/2PQ4/8/PP3PPP/R1B1KB1R b KQkq - 0 9|c2c4|c4|f8c5
rnbqk2r/pppp1ppp/8/8/2B1n3/3P2P1/PPP2PP1/RNB1K1NR b KQkq - 0 7|d2d3|d3|e4c5
rn1qkb1r/pp2pppp/5n2/3p1b2/3P4/2N2N1P/PP2PPP1/R1BQKB1R b KQkq - 0 6|h2h3|h3|b8c6
r2qk2r/ppp1bppp/2n2n2/3N2B1/6b1/5N1P/PPP1PPP1/R2QKB1R b KQkq - 0 8|h2h3|h3|g4f3
rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2|f1c4|Bc4|e7e6
2k5/R1p4p/8/8/P2R4/4PB2/rr3PPP/1K6 w - - 5 35|c2b2|Rcb2+|b1c1
rnbqkbnr/pp2pppp/2p5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3|e4e5|e5|c6c5
2n3qk/p6p/3pN3/2bP1P2/4pP1Q/1BP4P/P7/5RrK w - - 1 32|g6g1|Rg1+|h1h2
rn2kb1r/p2p1ppp/bp2Pn2/2p5/2P1P3/8/PP1Q1PPP/RN2KBNR b KQkq - 0 8|d5e6|dxe6|f6e4
1rr3k1/1pqbppbp/p2p2p1/3P4/2PN4/1QP1BP1P/P3nRP1/1R4K1 w - - 0 20|g3e2|Nxe2+|f2e2
rnbqkb1r/ppp1pppp/5n2/3p2B1/3P4/2N5/PPP1PPPP/R2QKBNR b KQkq - 3 3|c1g5|Bg5|b8c6
r1bqkbnr/pp1ppppp/2n5/8/3QP3/8/PPP2PPP/RNB1KBNR w KQkq - 1 4|b8c6|Nc6|d4d1
3r2k1/p4p1p/6p1/5p2/7K/6P1/P1r4P/8 b - - 1 35|h3h4|Kh4|d8d4
r1b2rk1/1p3p2/6p1/2p3N1/1q1n1PP1/1P1P2n1/P2R4/1KQ4R w - - 1 25|f5g3|Ng3|h1h3
5r1k/3b1Bpp/p1np4/1p1Qp1q1/4P3/2KP4/PPP5/7R b - - 1 23|b3d5|Qd5|b5b4
r4r2/4R3/2pp1p2/p5k1/1p2P1b1/1P1P4/PP4N1/2K5 b - - 3 30|f4g2|Ng2|f8g8
6r1/4k1p1/4p1p1/6P1/npNP1P2/p3P3/Pp5R/1K6 b - - 0 39|d6c4|Nxc4|a4c3
r4rk1/1ppbqppp/p1n5/4p3/3p3Q/BP2PN2/P1PP1PPP/R3KB1R b KQ - 0 13|b2a3|Bxa3|e7a3
1r1q1rk1/1pp1bppp/p4n2/3Ppb2/1P6/P3P2P/2N1BPPB/R2Q1RK1 w - - 0 17|d6e5|dxe5|h2e5
rn1qk2r/1b1pbppp/p3p3/1p1nP3/2pPB3/2P2N2/PP3PPP/RNBQR1K1 b kq - 2 10|c2e4|Be4|e8g8
1r1q1rk1/4bppp/3p4/8/4P1n1/P2Q4/1PB2PPP/R1B1R1K1 w - - 3 20|f6g4|Ng4|e4e5
4R1k1/1r3p1p/5p2/8/1P3P2/r5P1/7P/6K1 b - - 1 35|e1e8|Re8+|g8g7
3r2k1/q3n1pp/p3r3/1p1pPp2/1P1P4/P2QBN2/5PPP/R4RK1 w - - 6 24|c6e7|Ne7|f3g5
8/r4pp1/PR2p2p/5k2/8/2K5/5PPP/8 b - - 2 38|b4b6|Rb6|e6e5
8/8/8/P6p/2P1p1p1/Krk3P1/4R2P/8 w - - 0 46|b4b3|Rxb3+|a3a4
r2qk1nr/1bpn2pp/1p1ppp2/p7/P2PP3/2PB1N2/2P1QPPP/R1B1R1K1 b kq - 1 10|f1e1|Re1|e6e5
r2q1rk1/ppp2ppp/5n2/8/2N2Q2/8/PPn3PP/RN3RK1 w - - 0 14|d4c2|Nxc2|c4e5
5r1k/3R1B2/2p4B/p4p2/4r2p/1P4KP/P3b1P1/8 w - - 0 37|h5h4|h4+|g3f2
6rk/pp5p/4p3/5p2/N6P/5K2/PPr5/4R3 b - - 2 31|g1e1|Re1|b7b5
r4rk1/p1R2pbp/1ppqbnp1/8/3P4/2P2N2/1PBB1PPP/R2Q2K1 w - - 6 21|d5d6|Qd6|c7a7
2r5/1bq2pk1/pp4pp/1B6/4Nn2/2P1Q2P/PP3PP1/3R2K1 w - - 0 28|a7a6|a6|b5f1
r1bqkb1r/pp3pp1/2n4p/3p2N1/4n3/PB6/1PPP1PPP/R1BQK2R w KQkq - 0 10|f6e4|Nxe4|g5e4
r1bqkb1r/pp3ppp/2n2n2/2pp4/5P2/5NP1/PP1PP1BP/RNBQ1RK1 b kq - 4 7|e1g1|O-O|f8e7
rn1q1rk1/pb1nb1pp/2p1pp2/1p1p4/4PP2/1N1P2N1/PPP1B1PP/R1BQ1R1K b - - 2 11|g1h1|Kh1|a7a5
rnb2rk1/p3qppp/2p2n2/2Pp4/4p3/2N1P3/PP2BPPP/R1BQK2R w KQ - 1 12|d8e7|Qe7|b2b4
2kr4/ppp3pp/1b3q2/8/6Q1/5N1P/PPP2PP1/5RK1 b - - 1 21|a4g4|Qg4+|c8b8
r2qkb1r/pp1n1ppp/2p1p3/8/3PQ3/2P4P/PP3PP1/R1B1KB1R b KQkq - 0 10|e2e4|Qxe4|d7f6
2k3rr/ppp2p2/2n5/5N2/3pP1Q1/3P4/PPP2KPq/R4R2 w - - 2 20|d8g8|Rdg8|f5e7
k7/1pr2r2/p6p/8/7P/1B6/P2Q1P2/5K2 b - - 12 38|d4d2|Qd2|f7d7
6Q1/1p6/3p3k/p2Pp2p/P3Pp1b/5P2/1P5q/4NK2 w - - 8 39|g5h6|Kh6|g8h8
3r1r2/R3Rpkp/3p4/2p2p2/2P5/7P/5PPK/8 w - - 0 34|g6f5|gxf5|a7d7
k1r5/Bb2npb1/1Q4pp/pB2pP2/4P1PP/P1r3N1/2P5/2KR3R w - - 4 24|h8c8|Rhc8|b6a5
r3k1r1/pb5R/1p2pQ2/2p2p2/3P4/P1P2PP1/1P4K1/1B6 b - - 2 36|h1h7|Rh7|g8f8
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2|d2d4|d4|d7d5
3r1rk1/pbp1bppp/1pn5/8/3P4/4BNN1/PP1K1PPP/R4R2 w - - 1 16|a8d8|Rad8|a1d1
r1b1k2r/ppp1qppp/2nb1n2/3Pp3/2B1P3/2N2N2/PP3PPP/R1BQ1RK1 b kq - 0 9|d4d5|d5|c6d4
r1bqr1k1/ppp2pbp/6p1/8/3PP3/3QnB1P/PP1N2P1/R1B2RK1 b - - 2 16|c2d3|Qd3|e3f1
r2qkbnr/ppp3pp/3pp3/n7/3pP3/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 8|e5d4|exd4|c3d4
2r1r1k1/3R2pp/5p2/8/1P2p3/2P1Pn2/3PKP1q/2B2R2 b - - 4 33|e1e2|Ke2|h2h5
r1b2rk1/ppp2p1p/2n5/3n2p1/2BPp3/1QB1PqP1/PP3P1P/R3KR2 w Q - 0 15|f6d5|Nxd5|c4d5
r1b1r1k1/ppqn1pbp/2p1pnp1/8/1PPP4/P1N1BN1P/4BPP1/1R1Q1RK1 b - - 2 13|a1b1|Rb1|b7b6
r4rk1/1p1b2bp/pqn1p1p1/3pPB2/1P1P4/P1N1BN2/3Q2PP/R4RK1 b - - 0 16|d3f5|Bxf5|f8f5
2k5/2p4R/1pn1p1pp/4P3/1b3PPP/pP1r1NK1/P7/6B1 b - - 10 35|e3g1|Bg1|d3b3
2k2rr1/1p1bq3/pNp1p3/2p1Q2p/2P3n1/3P1pP1/PP1B1P1P/R3R1K1 b - - 4 25|a4b6|Nb6+|c8d8
r2qkb1r/p1p2p1p/1p2p3/3pP1p1/1P2n3/P1N3P1/2P1NP1P/R2Q1RK1 w kq - 1 14|c5e4|Ne4|c3e4
r1bqk2r/pp1pppbp/2n3pn/2P5/3PP3/2P2N2/P4PPP/RNBQKB1R b KQkq - 0 6|d2d4|d4|d7d6
N7/pp4p1/3kp2p/8/5n2/3N4/PP3PPP/R4R1K b - - 0 25|e5d3|Nxd3|f4d3
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/P1N5/1PPP1PPP/R1BQK1NR w KQkq - 1 5|f8c5|Bc5|b2b4
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2|f1c4|Bc4|g8f6
2rr2k1/p3qppp/1p2p1b1/4N3/2PP4/8/PR2QPPP/3R2K1 w - - 5 20|f8d8|Rfd8|f2f4
r1bqk2r/pp3ppp/2nb1n2/4p3/3p4/3P1NN1/PPPB1PPP/R2QKB1R w KQkq - 4 9|g8f6|Nf6|d1e2
r1b2rk1/pppp1ppp/1b2q3/4P3/1P6/P1NQ4/2P2PPP/R1B1R1K1 w - - 3 13|e7e6|Qe6|a3a4
7k/pp6/2p4p/8/3n4/3N4/PP3KPP/8 b - - 1 31|e1d3|Nd3|h8g7
8/p5kp/q7/2P3p1/8/5rP1/P5KP/4R3 b - - 1 32|g1g2|Kg2|g5g4
7r/p1k3p1/2p1p2p/8/6n1/2P2P2/PP4PP/RN2K2R w KQ - 0 25|a8h8|Rxh8|f3g4
r1b1kb1r/ppp2ppp/2n1pn2/q7/3P4/2NB1N2/PPPB1PPP/R2QK2R b KQkq - 1 7|f1d3|Bd3|c8d7
r1bq1rk1/pp3ppp/2nb1n2/3p4/3N4/2N1B3/PPP1BPPP/R2Q1RK1 w - - 4 11|b8c6|Nc6|d4b5
r2qr1k1/1p3pb1/2n1b1p1/4p1Pp/3pP2P/pP1P1B2/P1P1Q3/BK1R2NR b - - 1 19|b2a1|Ba1|b7b5
8/6k1/1p3p2/5P2/7P/8/PP3PK1/8 b - - 0 34|h3h4|h4|g7h6
r1b2rk1/ppppnppp/1bn2q2/1B6/1P1NP3/2P1B3/P4PPP/RN1QK2R w KQ - 3 9|e8g8|O-O|e1g1
rnbqk1r1/1ppp4/4ppnb/6p1/1P1P2Pp/p1PQPN1P/P2NBP1B/R3K2R w KQq - 1 13|e7g6|Ng6|d3c2
rnbq1rk1/1p1n1pp1/p3p2p/2b1P3/3N1P2/P2P2P1/2PBN1BP/R2QK2R b KQ - 0 15|f3d4|Nfxd4|d8b6
rn1q1rk1/3bbppp/p2p1n2/1pp5/4P3/1PNB1P2/P1P1N1PP/R1BQR1K1 b - - 0 12|b2b3|b3|d7e6
rnbqkb1r/1pp2pp1/p4n1p/3p2B1/3P4/P1N5/1PP2PPP/R2QKBNR w KQkq - 0 7|h7h6|h6|g5f6
3r1rk1/pp2bppp/2ppqn2/4nN2/4PB2/2N5/PPP1QPPP/3RR1K1 w - - 4 14|d7e6|Qe6|b2b3
r1bqkbnr/pppp1ppp/8/4p3/3nP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4|c6d4|Nxd4|f3d4
2kr4/ppp5/8/n2p2N1/3P1Pb1/2n3Pp/P4P1P/R2B1RK1 b - - 1 26|f3g5|Ng5|c3d1
r1bqkbnr/ppppnppp/8/3Pp3/4P3/8/PPP2PPP/RNBQKBNR w KQkq - 1 4|c6e7|Nce7|f1c4
r6r/ppNkppbp/2p3p1/3b4/8/8/P1PB1PPP/1R3RK1 w - - 2 17|e8d7|Kd7|c7a8
1k3r1r/2p1q3/bp1pp3/pN4P1/Pb2P1B1/1P1Q1N1P/2R2P2/3K3R b - - 4 31|e1d1|Kd1|b4c5
rnbqkb1r/pp1n1ppp/4p3/2ppP3/3P4/2P5/PP1N1PPP/R1BQKBNR w KQkq - 0 6|c7c5|c5|g1f3
rnb1kb1r/ppp2ppp/5n2/4N3/8/2N5/PPPP1PPP/R1B1KB1R b KQkq - 0 7|f3e5|Nxe5|f8d6
r5k1/4n1pp/2p5/2Np1pq1/3P4/4PPP1/1r3KQP/8 w - - 2 32|b1b2|Rb2+|f2e1
rn1q1rk1/pp2bppp/2p1pnb1/3p4/8/2NPP1P1/PPPBNPBP/R2Q1RK1 w - - 4 9|e8g8|O-O|f2f4
r5k1/pp4p1/5n1p/2qp1Q2/1n6/3P3N/PP3PPP/1K1RR3 b - - 0 22|c2d3|cxd3|c5c2
r1b2rk1/p1p3bp/1p3np1/5p2/3B2n1/2N3NP/PPPR1PP1/2K2B1R b - - 0 14|h2h3|h3|c7c5
8/2Q3pp/1p2qk2/p2p3P/4p3/4P1P1/PP3PK1/8 w - - 3 34|f7f6|Kf6|c7f4
2krr3/p4ppp/1p3n2/8/2N1pB2/P1Pq2P1/4QP1P/R3R1K1 w - - 0 18|b7b6|b6|a1b1
1r6/6k1/pppR2pp/5p2/1P6/5PNP/P7/6K1 w - - 2 34|h8g7|Kg7|d6c6
r2qkb1r/ppp1pppp/8/4nP2/1n6/8/PPPP1PPP/R1BQKB1R b KQkq - 0 8|e4f5|exf5|e7e6
r1b1k1nr/pp1n2q1/4pb1p/3p2p1/3P4/P2B1N1P/1P2NPPB/R2QR1K1 b kq - 3 17|f1e1|Re1|h6h5
2r3k1/1p3pp1/1q2p1bp/p2pP3/1n1P1Q2/1N4PB/PP1R1P1P/6K1 w - - 0 24|a8c8|Rxc8|b3c5
3Rr1k1/2p2pp1/2p4p/p7/2P5/6PP/P4P1K/4r3 b - - 2 32|d3d8|Rd8|e8d8
rn1qkbnr/pppbpppp/3p4/8/4P3/3P1Q2/PPP2PPP/RNB1KBNR b KQkq - 0 3|d2d3|d3|e7e6
7Q/3K4/8/8/8/2P5/1k6/8 w - - 0 58|b1b2|Kxb2|c3c4
r1bqk2r/pppp1p2/2n2p1b/4P2p/2B5/4PQ1P/PPP2PP1/RN2K1NR b KQkq - 0 8|d4e5|dxe5|c6e5
r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/1P2P3/2PP1NP1/P4PBP/RNBQ1RK1 b - - 0 8|b2b4|b4|a7a6
rnbqk2r/pp3ppp/2pb1p2/8/3P4/5B2/PPP2PPP/R1BQK1NR b KQkq - 3 7|e2f3|Bf3|e8g8
r1b2rk1/pp1p1ppp/2nR4/8/2P1p3/1P2P2N/P3BPPP/5K1R b - - 0 19|d1d6|Rxd6|c6e5
rn2k2r/pp2npbp/2p3p1/3p2B1/3P4/2N2B1P/PPP2PP1/R3K2R b KQkq - 2 11|c1g5|Bg5|g7d4
r4rk1/ppp2ppp/2nq4/1B6/P2P4/4PQ2/3K1PPP/R6R w - - 3 14|d8d6|Qd6|b5c6
8/p4p2/2p1k1p1/2P3n1/1K6/P7/8/8 w - - 0 58|e4g5|Nxg5|a3a4
2r1k1nr/pp3ppp/q1n1p3/2bpP3/3N1P2/2P1B3/PP3QPP/RN3RK1 b k - 4 13|c2f2|Qf2|g8e7
r2q4/4pk1p/6p1/nppP4/8/P1Q5/1PP4P/2KR1R2 b - - 1 25|h1f1|Rhf1+|f7g8
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 1 4|g1f3|Nf3|g8f6
r1b1k2r/ppppq1pp/2n2n2/4N3/2BP1B2/2P5/P1P3PP/1R1QR1K1 b kq - 0 13|f3e5|Nxe5|e7a3
rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4|c3e4|Nxe4|g8f6
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3|d2d4|d4|e5d4
4r1k1/ppb2ppn/2p2qp1/8/1PQPr3/P3B2P/4NPP1/1R3RK1 w - - 1 22|d6c7|Bc7|a3a4
r1bqk2r/pppp1ppp/2n2n2/4p3/1bB1P3/2NP4/PPP1NPPP/R1BQK2R b KQkq - 2 5|g1e2|Ne2|d7d5
8/2k5/2R5/2PKp3/p5p1/rN4P1/6P1/8 b - - 0 41|b6c6|Rxc6+|c7d7
3brqr1/1p1k1p2/p1p4p/3pPN2/3P4/1B6/PP1Q1PnP/3R1RK1 w - - 0 26|f4g2|Nxg2|g1h1
r1bq1rk1/2npb1pp/2p1p3/1p1nNp2/p2P4/2P1P1B1/PPBN1PPP/R2Q1RK1 b - - 3 14|f3e5|Ne5|e7f6
r4rk1/p1p3pp/4p2n/3pN3/3PbP1b/2P4P/PP2K1P1/RNB4R w - - 1 16|f5e4|Be4|h1g1
1k1r1b1r/Nppqpppp/5n2/3P4/6b1/Pn2BN2/1PP2PPP/R2Q1RK1 w - - 0 14|a5b3|Nxb3|c2b3
8/6p1/2k5/P6p/2PK4/6P1/3N3P/8 b - - 2 41|e4d2|Nd2|g7g5
1r5k/8/3p4/p2P3p/8/1PPB4/P1K3P1/8 w - - 0 40|h6h5|h5|d3e2
r1b5/p1p1q3/kP2p3/3pN3/2PP3n/1P2P1Q1/5PP1/RNB1K3 b Q - 0 22|a5b6|axb6+|a6b6
4r1k1/p5pp/1p3r2/2pP1p2/2P1p2q/1P4N1/P1Q2PPP/4R2K w - - 3 25|f8f6|Rf6|f2f3
2kr3r/ppp2ppp/2n2n2/3q4/2NPp1b1/B1P1P3/P1Q1BPPP/1R3RK1 b - - 8 14|e1g1|O-O|g4e2
r2qk2r/pbp1bpp1/1pn1p2p/3p4/3P4/2P1PNP1/PPQN1PP1/2KR1B1R w kq - 2 11|c8b7|Bb7|c1b1
r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R b KQkq - 0 5|d2d3|d3|d7d5
rnbqkbnr/pppppp2/6pp/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3|g7g6|g6|f2f4
4r1k1/5p2/p6p/1p3Pp1/5bP1/2P2n1P/PP3NK1/3R4 w - - 0 30|d2f3|Nxf3|g2f3
1r3rk1/p4ppp/2pqb3/2Np4/1P6/7P/P1P2PP1/R2Q1RK1 w - - 1 19|a8b8|Rab8|c2c3
4r1k1/1K3p2/5Bp1/2R3Pp/1P5P/2P5/8/8 w - - 3 50|f8e8|Re8|c5c8
rnb1k1nr/pp4pp/4pp2/q2p4/1b1P1B2/4PN2/PP1N1PPP/R2QKB1R w KQkq - 3 8|d8a5|Qa5|a2a3
2b1k3/3p2R1/1p1B4/p1p3P1/1Pq4p/P4P1P/2P5/R5K1 w - - 2 27|d8e8|Ke8|a1e1
r2qkb1r/pp1n1ppp/2pp1n2/4p3/3PP3/2N1B3/PPP1NPPP/R2Q1RK1 w kq - 2 8|b8d7|Nbd7|d4e5
4rr2/pp4k1/2b5/2p2pP1/2P2n2/1P4KP/P1B5/R2R4 b - - 1 32|f2g3|Kg3|f4e2
r1bqkbnr/pp1p1ppp/2n5/1N2p3/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 1 5|d4b5|Nb5|d7d6
r1bq1rk1/pp1pppbp/5np1/8/3Q2P1/1P6/PBP1PPBP/RN2K2R b KQ - 0 9|g3g4|g4|d7d6
r1b1kbnQ/ppp1n2p/6p1/8/1qB5/2P5/PP3PPP/RNB1K2R b KQ - 0 13|c2c3|c3|b4c4
r4rk1/pp1nbqpp/4bn2/2p5/3B4/2NB4/PPP1QPPP/R3K2R w KQ - 0 14|c6c5|c5|d4e5
r1b1k2r/ppp2pp1/2nqpn2/3p3p/3P1P2/2PBPNP1/PP4P1/RN1QK2R b KQkq - 1 9|g1f3|Nf3|c8d7
q3r1k1/5p2/2pp3p/3nnNp1/1P6/2P3BP/3Q2P1/rN3RK1 b - - 9 26|d4f5|Nf5|a1a2
rn2k2r/ppNb1ppp/5n2/8/8/2N1b3/PP2PPPP/R3KB1R b KQkq - 0 10|b5c7|Nxc7+|e8d8
r2qkb1r/ppp2pp1/2n1pn1p/3p1b2/3P4/2N2NP1/PPP1PPBP/R1BQ1RK1 w kq - 0 7|h7h6|h6|f3e5
1R6/8/4kPp1/1p4P1/p5P1/3p1r2/1PK5/8 w - - 0 36|d4d3|d3+|c2d2
r2qkbnr/1p3ppp/p1B1p3/3p1b2/3P4/2N5/PPP1KPPP/R1BQ2NR b kq - 0 8|b5c6|Bxc6+|b7c6
2k5/7p/p3b1pP/2p1p1P1/1nPpPr2/3P4/1P1QK3/q5R1 b - - 1 46|g2g1|Rg1|a1g1
r3r1k1/ppp1qpp1/3p3p/3P4/6Q1/2P1RN2/P4PPP/R5K1 b - - 0 19|e1e3|Rxe3|e7f6
rnbqk2r/pp1p1ppp/4p3/2b5/2B1n3/5N2/PPP2PPP/RNBQ1RK1 b kq - 1 6|e1g1|O-O|d8b6
q4rk1/2p1npbp/3p2p1/1b1Pp2n/1P2P3/2N1B2P/2PQ1PPN/5RK1 w - - 0 17|d7b5|Bxb5|c3b5
rnbqkbnr/pp2pppp/8/2pp4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3|c7c5|c5|b1c3
r4r2/pp3p1k/1b3Rnp/2p4N/8/1B6/PPP3PP/5R1K b - - 7 22|d1f1|Rdf1|g6e5
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/3B4/PPP2PPP/RNBQK1NR b KQkq - 1 3|f1d3|Bd3|c7c5
r3r1k1/pp3ppp/2p1b3/3p4/5n2/3BRPN1/PPP2PPP/2K3R1 b - - 7 17|h1g1|Rg1|f4d3
